custid,dropperc,KPI_DeviceSat,mins,consecmonths,long,dataperc,KPI_NetworkQual,income,age,bill,datause,calls,education,servcalls,kids,churn_Y,prob
631844,0.0156521739130435,0.0210603480297907,575,30,33,0.42138671875,0.649688725,55.9,39,114.03,1726,92,14,0,0,0,0.4453332372699651
442625,0.0240963855421687,0.01605816288879,415,35,21,0.1865234375,0.505495235,53.5,48,112.45,1146,92,10,0,0,0,0.45817130139872764
668487,0.0203327171903882,0.0154465109367143,541,29,27,0.1181640625,0.677932753,57.7,44,67.73,726,70,10,0,1,0,0.4742164840507177
546798,0.0159680638722555,0.030265639100081006,501,38,33,0.15869140625,0.82300172,90.0,51,70.37,325,68,12,0,2,0,0.49093148716177454
301843,0.0242290748898678,0.0177810906522197,454,19,26,0.0556640625,0.744360902,54.4,37,73.37,342,59,11,0,1,0,0.4273742193773986
887693,0.0139165009940358,0.0225138518239581,503,28,25,0.142903645833333,0.578274481,85.2,37,100.69,878,48,12,0,1,0,0.4647949929493578
584597,0.0174216027874564,0.0204791744521512,574,6,31,0.08740234375,0.49377522799999995,58.0,59,147.15,358,55,11,0,2,0,0.37953930419322357
686480,0.0153846153846154,0.0212367186186605,520,31,28,0.101318359375,0.20612906399999997,39.4,44,98.32,415,62,11,0,1,0,0.4375688328241543
961050,0.0201612903225806,0.0236394781919386,496,38,27,0.5068359375,0.736806298,54.6,54,96.1,1038,59,11,0,3,0,0.46587408272393555
105404,0.0173745173745174,0.0229840500503507,518,30,31,0.50439453125,0.7467135090000001,73.9,37,77.32,1033,42,6,0,0,0,0.46252855219636224
484464,0.0201342281879195,0.0205855929546057,447,28,23,0.185546875,0.6581196579999999,63.2,52,112.65,760,95,12,0,1,0,0.4597161211153796
578969,0.0164319248826291,0.0176665158165647,426,27,22,0.0485026041666667,0.798810583,80.6,66,100.18,298,59,8,0,0,0,0.4471225819536469
401246,0.0077922077922077905,0.0212214164927738,385,23,22,0.155029296875,0.518515331,62.4,58,121.8,635,56,10,0,1,0,0.23290311184660648
894866,0.0183333333333333,0.0222326619699924,600,22,36,0.033203125,0.701120968,73.6,36,36.82,136,51,9,0,1,0,0.42080659525044073
325548,0.0124555160142349,0.0254932872733867,562,29,38,0.203776041666667,0.701120968,56.2,52,116.79,1252,79,14,0,0,0,0.30354850573993053
431868,0.0205371248025276,0.008203199792164,633,28,39,0.71240234375,0.592689247,50.2,47,140.99,1459,79,9,0,3,0,0.43471002174628603
862028,0.0132013201320132,0.0213335034111547,606,31,32,0.239908854166667,0.762236806,86.5,45,118.05,1474,51,10,0,0,0,0.30456357180406635
466010,0.0354838709677419,0.0164287914778147,310,34,16,0.30615234375,0.20612906399999997,55.5,31,108.48,1254,89,10,0,1,0,0.47186695439227544
692512,0.0318906605922551,0.0187420724412909,439,18,22,0.080322265625,0.699822899,63.2,44,90.23,329,41,9,0,2,0,0.4541910220549341
796539,0.0196850393700787,0.0199952696216916,508,33,26,0.419921875,0.736806298,83.8,49,114.51,860,99,12,0,1,0,0.45941933573613025
459404,0.0267639902676399,0.0229256584718204,411,21,22,0.22021484375,0.55568636,68.8,56,127.92,451,64,13,0,1,0,0.41432939371974886
58525,0.0142566191446029,0.00987403828583957,491,30,25,0.455078125,0.504101766,96.5,47,195.7,932,52,11,0,2,0,0.41437047119641107
586905,0.0192307692307692,0.0221661529790263,520,25,27,0.222819010416667,0.771366181,58.1,38,78.58,1369,16,10,0,3,0,0.4828823606128839
597819,0.0238726790450928,0.0122959431275238,377,38,34,0.4462890625,0.180675803,41.9,35,94.55,914,71,8,0,2,0,0.4247563801188185
854173,0.0169491525423729,0.0303598085384115,590,38,32,0.08935546875,0.83990507,51.9,29,184.91,366,103,8,0,2,0,0.4957203023257374
888881,0.0238663484486874,0.0220546737562669,419,18,21,0.0966796875,0.771366181,93.9,37,145.18,396,69,4,0,0,0,0.4484501307063193
577988,0.0206766917293233,0.0192368616465586,532,43,34,0.7900390625,0.20612906399999997,55.6,41,69.07,1618,98,9,0,1,0,0.44914575488708797
632587,0.0112179487179487,0.0240304476542146,624,26,34,0.003173828125,0.518515331,95.4,49,159.3,13,77,9,0,0,0,0.2946902720374776
584788,0.0073260073260073295,0.0162945602033423,546,24,28,0.7060546875,0.6793432159999999,61.9,52,71.25,1446,85,8,0,2,0,0.2743936464126864
910747,0.0196936542669584,0.0165041732544853,457,11,25,0.289306640625,0.180675803,85.9,36,68.17,1185,35,11,0,1,0,0.3807395791789449
676132,0.0251889168765743,0.0200809660779182,397,22,20,0.328125,0.469283276,106.3,27,96.09,1344,64,13,0,1,0,0.4307850530729872
62249,0.0366666666666667,0.0122830321296028,300,27,15,0.20654296875,0.716983294,68.7,56,64.25,423,57,9,0,1,0,0.48468760795076904
387770,0.0242424242424242,0.0189668999363518,495,21,27,0.59912109375,0.504101766,20.0,54,74.82,1227,49,11,0,0,0,0.4048330637186308
483923,0.0292207792207792,0.0216352913988908,308,26,15,0.5234375,0.20612906399999997,59.7,52,83.14,1072,53,9,0,1,0,0.45058696687786826
808483,0.0220385674931129,0.0199679314023387,363,18,26,0.0,0.563376754,79.0,39,107.9,0,83,8,0,0,0,0.4122117128973009
506630,0.0246305418719212,0.0191279891118364,406,28,21,0.13525390625,0.504101766,61.8,37,144.96,831,77,13,0,1,0,0.4683922800506436
142550,0.011965811965812,0.0205730304026712,585,33,33,0.2958984375,0.480705402,57.4,40,106.81,606,95,12,0,1,0,0.2771278542186246
215753,0.0204841713221601,0.0183425345457285,537,34,27,0.205403645833333,0.655300173,105.2,30,94.56,1262,105,8,0,1,0,0.49487942393370216
335189,0.0140350877192982,0.0214936474314938,570,40,28,0.42041015625,0.578274481,87.9,44,94.96,1722,87,9,0,0,0,0.45486530917973583
361700,0.0147299509001637,0.0198629083459676,611,36,32,0.07763671875,0.6581196579999999,71.6,36,91.07,477,71,9,0,0,0,0.472655751713455
872987,0.0238532110091743,0.0271439243278827,545,32,32,0.0849609375,0.303557093,78.4,40,38.19,348,87,10,0,0,0,0.49374490188621817
187570,0.0273684210526316,0.0194806506606433,475,18,26,0.285888671875,0.549088394,39.1,51,67.18,1171,33,12,0,1,0,0.4189678872635867
704872,0.0252873563218391,0.0112284180553143,435,38,29,0.20361328125,0.578274481,69.4,39,84.48,1251,90,7,0,0,0,0.4755894504129092
950793,0.0181086519114688,0.0188536805624365,497,18,31,0.23095703125,0.67244134,47.2,53,83.11,946,60,9,0,1,0,0.38627510817279975
909147,0.0139275766016713,0.0166519676639492,718,36,38,0.151204427083333,0.570390095,59.6,20,108.71,929,88,6,0,2,0,0.45966549462342443
892814,0.0125223613595707,0.0152339571255908,559,28,35,0.01171875,0.83990507,84.0,51,135.99,48,109,8,0,1,0,0.29513098973727275
105677,0.0169811320754717,0.0157477918244802,530,35,26,0.336100260416667,0.303557093,50.8,38,131.32,2065,82,8,0,2,0,0.4208946560691357
467235,0.023094688221709,0.0219115299408235,433,35,27,0.0699869791666667,0.7603546409999999,46.1,42,77.55,430,63,11,0,1,0,0.48685512366265216
715291,0.0198300283286119,0.009006758044770241,353,36,18,0.58251953125,0.376320628,77.8,51,95.99,1193,80,11,0,0,0,0.4108358938065776
871712,0.0232558139534884,0.0198340168662447,473,26,33,0.115234375,0.631074633,60.7,42,92.22,472,68,14,0,1,0,0.476667221793147
278,0.031700288184438,0.0183844780203956,347,26,19,0.0,0.45787048399999997,82.9,53,52.51,0,27,10,0,2,0,0.4930430122776616
125848,0.0130151843817787,0.0146633946094629,461,23,26,0.195475260416667,0.718890458,85.8,56,76.78,1201,115,10,0,2,0,0.2394048084545063
628364,0.0176848874598071,0.0258628357788087,622,15,32,0.132568359375,0.57554101,55.6,32,141.39,543,19,10,0,0,0,0.4118854550403496
115873,0.0229276895943563,0.0189042906581793,567,34,31,0.0,0.45787048399999997,46.4,51,161.87,0,78,11,0,0,0,0.47951644088417283
166766,0.0225563909774436,0.0181508488870359,665,35,38,0.2724609375,0.45787048399999997,90.5,30,108.96,558,60,9,0,1,0,0.4748663791225646
836964,0.0170940170940171,0.0163582344080613,585,34,30,0.30810546875,0.649688725,41.7,37,99.91,1262,74,7,0,1,0,0.4397027372441487
385653,0.0122511485451761,0.0151339372847706,653,24,38,0.0,0.68596116,72.9,49,150.13,0,76,8,0,2,0,0.29153051474218805
266389,0.0138888888888889,0.0218481899688904,648,19,44,0.399169921875,0.740149873,80.6,34,93.63,1635,77,13,0,0,0,0.41178732291321063
594223,0.0161812297734628,0.0213065072189548,618,34,33,0.3427734375,0.316290503,82.8,41,99.8,702,55,7,0,1,0,0.43887848315045697
973714,0.0204081632653061,0.0126766142046703,441,12,24,0.241861979166667,0.600171687,76.6,46,116.75,1486,93,8,0,0,0,0.40361079318187637
523178,0.027431421446384,0.0222107748896763,401,29,22,0.26123046875,0.7251544259999999,40.1,47,151.63,1605,86,7,0,3,0,0.4912076219744757
752209,0.0285087719298246,0.017738889647617,456,36,28,0.2138671875,0.713182599,85.3,22,15.47,876,76,10,0,1,1,0.5196871086010945
981090,0.0205949656750572,0.0165705564581059,437,44,23,0.1201171875,0.7603546409999999,76.9,37,135.95,492,102,10,0,1,0,0.4807074744022461
930285,0.0136798905608755,0.0172951829373892,731,31,42,0.137532552083333,0.20612906399999997,62.8,33,102.28,845,61,11,0,1,0,0.27380854471780663
240778,0.013953488372093002,0.02180303741623,430,35,26,0.147135416666667,0.600171687,44.8,46,158.44,904,70,12,0,0,0,0.44870641197857525
242717,0.0145867098865478,0.0168952303952591,617,28,41,0.147298177083333,0.72642769,86.6,46,74.1,905,69,13,0,2,0,0.4554169085975134
104311,0.016260162601626,0.00880663833213657,492,33,25,0.17724609375,0.833305717,62.0,19,57.03,726,54,11,0,0,0,0.45840348237434614
675470,0.0235294117647059,0.0248609148909576,510,22,26,0.51611328125,0.467185722,124.4,47,94.76,1057,50,10,0,3,0,0.4197795571183062
873006,0.0271844660194175,0.019588821617316003,515,27,26,0.09326171875,0.465253994,80.2,45,101.49,573,53,8,0,1,0,0.4898042228885378
718124,0.0282051282051282,0.0076029176096973,390,29,21,0.427734375,0.666486778,92.6,47,124.54,876,35,8,0,1,0,0.4558663633338118
15877,0.0156794425087108,0.0126760247951905,574,29,30,0.7646484375,0.624139796,50.1,41,175.77,1566,59,7,0,3,0,0.42476047441200937
826132,0.0198412698412698,0.0159576660985162,504,26,26,0.143391927083333,0.6762420640000001,77.0,36,133.01,881,81,9,0,2,0,0.4657390167474642
406769,0.0160183066361556,0.00953465362539739,437,1,29,0.0,0.792060408,59.0,38,142.99,0,59,10,0,0,0,0.39266611774201204
860881,0.0237388724035608,0.0197975133751916,337,22,17,0.52099609375,0.7603546409999999,87.9,32,122.83,1067,72,11,0,2,0,0.4149859548509436
951016,0.0101522842639594,0.0188447975778017,591,33,31,0.07568359375,0.55568636,77.8,27,113.68,465,89,8,0,0,0,0.304865524271189
966092,0.0210772833723653,0.0123149480103968,427,22,24,0.169189453125,0.649688725,72.2,44,167.66,693,43,10,0,2,0,0.4005625594508467
836841,0.0175131348511384,0.0243959625418932,571,31,28,0.2666015625,0.71239533,78.0,42,116.54,546,35,14,0,0,0,0.46360377908799083
605059,0.0127931769722814,0.0207049287299248,469,27,30,0.21630859375,0.7251544259999999,75.3,68,153.37,886,54,9,0,2,0,0.2734384933020999
175115,0.0221238938053097,0.0181276773656639,452,31,25,0.09619140625,0.4789915970000001,70.8,36,114.46,591,51,10,0,3,0,0.47296364705185345
508494,0.0132075471698113,0.0130854508623838,530,39,61,0.314453125,0.7603546409999999,47.2,39,121.29,1932,97,11,0,2,0,0.2767049623062643
607562,0.0248306997742664,0.0144429652062624,443,42,25,0.4052734375,0.739349272,75.4,36,80.85,830,64,8,0,1,0,0.4636239394279482
639466,0.0199203187250996,0.0241059894721206,502,37,27,0.14404296875,0.659160634,78.0,45,127.18,295,51,8,0,5,0,0.47296552837657674
880605,0.0262172284644195,0.00859153742879205,267,20,15,0.235514322916667,0.49377522799999995,73.9,29,111.16,1447,49,9,0,1,0,0.3976838116014653
731870,0.0318021201413428,0.0249902879960236,283,30,14,0.0608723958333333,0.676293785,64.3,46,67.8,374,115,9,0,2,0,0.4895745193477568
373069,0.0209643605870021,0.0201655788748758,477,21,26,0.132975260416667,0.692426419,85.3,28,114.46,817,45,13,0,2,0,0.42948305606733617
539395,0.0202578268876611,0.0154221764242015,543,42,30,0.1806640625,0.45787048399999997,71.3,33,107.4,1110,40,9,0,1,0,0.4818757223608972
830033,0.0183823529411765,0.0210705651472318,544,20,30,0.25341796875,0.42586013,53.7,38,157.36,519,68,10,0,0,0,0.3975339864977453
148999,0.012396694214876,0.00861229538575068,484,32,24,0.142252604166667,0.504723331,72.3,22,111.26,874,33,7,0,2,0,0.2805094935029353
599116,0.0186567164179104,0.0178375147259188,536,34,27,0.27099609375,0.669523864,56.6,50,97.32,555,73,10,0,1,0,0.44404268156338833
845325,0.0163934426229508,0.008781373891877959,549,36,28,0.199951171875,0.480935685,126.9,36,70.37,819,102,9,0,2,0,0.44459136960069373
661530,0.0169230769230769,0.0233001426985352,650,19,35,0.298828125,0.20612906399999997,56.4,27,145.0,612,118,12,0,2,0,0.389962373041239
801124,0.0296495956873315,0.0156598732907652,371,24,21,0.5517578125,0.666486778,106.2,43,96.87,1130,62,11,0,2,0,0.4740415751486555
165761,0.0303030303030303,0.0175827275894809,462,26,25,0.5244140625,0.718890458,61.9,31,116.54,1074,82,11,0,4,1,0.4976749741018454
772643,0.0238095238095238,0.0181911012782727,462,46,25,0.27848307291666696,0.630777366,86.4,40,105.35,1711,56,10,0,3,0,0.477810649475811
922963,0.0149892933618844,0.00834699286068075,467,25,33,0.12890625,0.67244134,46.4,25,111.73,264,58,10,0,1,0,0.4333187151114983
596228,0.0202839756592292,0.0148746673140016,493,24,25,0.201497395833333,0.624139796,77.0,45,132.32,1238,49,9,0,0,0,0.46904115206747027
946759,0.0232142857142857,0.0201444940822054,560,26,29,0.0978190104166667,0.637194809,49.3,56,93.44,601,63,13,0,0,0,0.47846733633128946
607228,0.018000000000000002,0.0118460603044644,500,42,26,0.380859375,0.7140736990000001,44.2,33,139.33,780,61,8,0,1,0,0.4332617903007294
697662,0.0170777988614801,0.0152131396451026,527,17,29,0.32470703125,0.7292331459999999,64.4,32,133.7,1995,63,13,0,1,0,0.39672236388189014
579262,0.052863436123348,0.0190382371470696,227,28,12,0.64990234375,0.55568636,49.8,33,153.33,1331,42,11,0,0,1,0.5052756647293599
821895,0.0168453292496172,0.0204523361881673,653,26,38,0.22412109375,0.494816793,100.3,40,88.75,459,87,9,0,1,0,0.4592626508955339
45560,0.0457746478873239,0.0181153376514723,284,29,17,0.3232421875,0.600171687,68.5,33,96.63,1324,47,12,0,0,1,0.5181740464388327
282091,0.0206185567010309,0.0209221195685165,485,36,30,0.45166015625,0.637437199,94.4,35,96.83,1850,97,8,0,3,0,0.4775542574164708
545592,0.0168634064080944,0.0240547136105297,593,24,32,0.170735677083333,0.764495202,99.8,36,104.29,1049,35,8,0,0,0,0.4875586654415255
568698,0.0113452188006483,0.0113311745092372,617,39,34,0.3818359375,0.740975301,51.4,52,86.73,1564,61,12,0,1,0,0.26915103765670106
986317,0.0184049079754601,0.00958594839057993,489,18,27,0.15478515625,0.596008496,29.3,25,101.69,951,77,14,0,4,0,0.3856133155442649
142027,0.0130505709624796,0.0190027170002152,613,17,32,0.3125,0.83990507,65.3,34,49.51,640,67,8,0,0,0,0.2514490713735231
620933,0.0275229357798165,0.0212394515774024,327,27,20,0.0,0.303557093,60.8,59,113.59,0,50,9,0,3,0,0.44827950808358313
830792,0.0117845117845118,0.0118721469721448,594,30,31,0.3896484375,0.5587315279999999,94.2,49,122.26,798,59,10,0,2,0,0.2626045978625419
347421,0.021551724137931,0.0140011694510775,464,28,25,0.033203125,0.676293785,50.2,30,91.67,204,78,7,0,1,0,0.4556352055281792
947222,0.0194690265486726,0.0254003716071446,565,29,32,0.03759765625,0.47733741799999996,38.0,59,93.9,231,78,9,0,2,0,0.4509314023907009
12005,0.0160714285714286,0.0110941531312806,560,23,29,0.37353515625,0.8077399609999999,65.2,51,75.26,1530,67,10,0,1,0,0.38272050503309885
864756,0.0233812949640288,0.0105732356761401,556,24,41,0.6611328125,0.67244134,66.8,32,68.26,1354,46,5,0,1,0,0.45331311480027914
793492,0.0200573065902579,0.0206672338604656,349,23,18,0.041015625,0.688403005,96.5,37,73.44,84,61,10,0,1,0,0.41410458634624303
524921,0.0177304964539007,0.0160245559709713,564,37,36,0.0589192708333333,0.5587315279999999,84.1,37,98.42,362,63,10,0,1,0,0.45782462645679467
565582,0.0267489711934156,0.0210161937363852,486,23,27,0.1171875,0.518515331,94.2,40,126.4,480,61,8,0,0,0,0.44406949727808764
586443,0.0305164319248826,0.0100220629279392,426,28,24,0.140625,0.6762420640000001,56.9,28,159.7,864,90,10,0,0,1,0.49111984304242656
79189,0.0128205128205128,0.0180542041038231,390,25,20,0.11197916666666699,0.782987398,76.3,43,107.98,688,45,11,0,1,0,0.2906019233420897
718540,0.0141843971631206,0.024846362589467996,423,36,21,0.130696614583333,0.57554101,55.0,52,135.79,803,77,11,0,2,0,0.4416722561130515
396630,0.0157819225251076,0.00867586725087292,697,39,36,0.46923828125,0.694879192,58.1,55,49.17,961,55,9,0,0,0,0.434087425598582
939943,0.0170278637770898,0.0166402730245588,646,27,38,0.27099609375,0.20612906399999997,60.8,24,106.41,1665,67,12,0,2,0,0.4352219338347472
993189,0.0170132325141777,0.0193907683801519,529,17,27,0.05419921875,0.588356,57.9,54,74.33,222,46,9,0,2,0,0.40043037934098535
756181,0.0232067510548523,0.0160123923264932,474,24,30,0.19189453125,0.303557093,46.7,23,84.51,393,60,9,0,0,0,0.45603799166706976
794903,0.0200892857142857,0.0258139287465851,448,28,24,0.268310546875,0.480935685,76.2,50,149.08,1099,103,7,0,0,0,0.4622154858875011
191185,0.0347593582887701,0.0156839236395282,374,19,19,0.1025390625,0.755697721,91.1,22,97.63,420,97,11,0,1,0,0.4631073601997981
637665,0.0199637023593466,0.0189177943454556,551,21,41,0.37109375,0.280732339,32.2,37,89.98,1520,52,11,0,1,0,0.3827888497647747
147541,0.0246575342465753,0.0229765003636281,365,26,20,0.0,0.6762420640000001,106.6,47,157.82,0,102,10,0,2,0,0.4775112116250817
523717,0.020997375328083996,0.0155038455472273,381,25,30,0.27620442708333304,0.316290503,55.5,51,111.42,1697,85,9,0,2,0,0.41699340383034933
128234,0.0199203187250996,0.0105300243489764,502,23,33,0.0369466145833333,0.592689247,61.2,54,120.82,227,61,9,0,3,0,0.39016061348061915
303500,0.0109034267912773,0.0154070355408512,642,28,33,0.2587890625,0.595898673,3.9,47,117.77,1590,70,7,0,3,0,0.2747101140725844
649503,0.0163132137030995,0.0165640455480304,613,24,37,0.268798828125,0.600171687,67.1,57,110.91,1101,35,10,0,1,0,0.4347313315721244
660753,0.0138888888888889,0.0209914059469494,576,22,30,0.297607421875,0.37397117799999996,67.4,36,87.3,1219,38,9,0,0,0,0.38648486140519905
389885,0.0386904761904762,0.0198355464999288,336,25,18,0.055419921875,0.42586013,73.4,42,108.83,227,90,9,0,1,1,0.516730726798677
721657,0.0203045685279188,0.0101308440071855,394,17,19,0.07421875,0.769295185,64.5,47,97.6,304,99,8,0,2,0,0.40004727205456103
243749,0.0184210526315789,0.00809788135560423,380,31,26,0.2890625,0.518515331,64.8,43,104.65,592,90,7,0,1,0,0.39822851357799544
568580,0.013953488372093002,0.0174050004869448,645,24,46,0.427734375,0.20612906399999997,73.7,47,113.91,876,57,7,0,1,0,0.4180287707948496
825412,0.0188976377952756,0.00772784283928264,635,15,31,0.361328125,0.677932753,44.1,55,125.48,740,70,8,0,2,0,0.3659289234342056
929604,0.0118811881188119,0.0142522404953172,505,40,30,0.23388671875,0.180675803,96.2,33,139.85,958,87,13,0,2,0,0.27649009960613014
935961,0.00904977375565611,0.0251456033391636,663,30,33,0.06689453125,0.500946611,59.4,66,104.54,411,143,11,0,1,0,0.27284812183035134
800600,0.0251889168765743,0.0238701016630402,397,27,32,0.14892578125,0.465253994,80.4,40,146.63,610,61,11,0,2,0,0.4821940741899923
714419,0.0197368421052632,0.0115366293622319,456,24,27,0.39697265625,0.83990507,125.6,34,147.96,813,77,6,0,2,0,0.45436324217813295
131555,0.0225409836065574,0.0209003836833554,488,23,29,0.0,0.690990558,58.3,47,138.37,0,76,12,0,2,0,0.42773732029263517
522940,0.0215827338129496,0.0163640882100781,417,16,24,0.0831705729166667,0.465253994,79.7,53,138.11,511,43,15,0,3,0,0.40179266525410284
681922,0.0227272727272727,0.0188217442439442,440,30,29,0.05126953125,0.689617563,74.6,32,93.12,210,107,8,0,3,0,0.492171398549117
45734,0.0277777777777778,0.0123188258039713,324,33,18,0.24658203125,0.666347695,84.6,52,95.34,1010,79,8,0,0,0,0.46915010485950065
654390,0.015625,0.0161335865084497,384,33,21,0.0,0.7251544259999999,103.7,39,74.56,0,63,8,0,2,0,0.4555116391218856
700981,0.0305882352941176,0.0257620122971638,425,34,22,0.05419921875,0.586984301,40.6,31,78.19,333,77,9,0,1,1,0.5217863603310509
435161,0.0233545647558386,0.0165358239510423,471,19,29,0.193603515625,0.518515331,75.1,48,108.29,793,67,10,0,2,0,0.4048867096683625
